idx,mode,decision,asp_pass,violation_count,completeness,ontology_alignment,regulatory_hit
95,llm_only,reject,False,2,0.33333333333333337,0.0,False
15,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
30,llm_only,approve,False,3,0.0,0.25,False
158,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
128,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
115,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
69,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
170,llm_only,reject,False,2,0.33333333333333337,0.0,False
174,llm_only,approve,False,2,0.33333333333333337,0.0,False
45,llm_only,reject,False,1,0.6666666666666667,0.2857142857142857,False
66,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
182,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
165,llm_only,approve,False,1,0.6666666666666667,0.42857142857142855,False
78,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
186,llm_only,reject,False,2,0.33333333333333337,0.16666666666666666,False
177,llm_only,approve,False,1,0.6666666666666667,0.16666666666666666,False
56,llm_only,approve,False,1,0.6666666666666667,0.42857142857142855,False
152,llm_only,approve,False,1,0.6666666666666667,0.2857142857142857,False
82,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
68,llm_only,reject,False,1,0.6666666666666667,0.14285714285714285,False
124,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
16,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
148,llm_only,approve,False,2,0.33333333333333337,0.5,False
93,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
65,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
60,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
84,llm_only,approve,False,2,0.33333333333333337,0.0,False
67,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
125,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
132,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
9,llm_only,approve,False,2,0.33333333333333337,0.0,False
18,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
55,llm_only,approve,False,2,0.33333333333333337,0.0,False
75,llm_only,approve,False,2,0.33333333333333337,0.0,False
150,llm_only,reject,False,3,0.0,0.2,False
104,llm_only,approve,False,1,0.6666666666666667,0.2857142857142857,False
135,llm_only,reject,False,2,0.33333333333333337,0.3333333333333333,False
137,llm_only,approve,False,3,0.0,0.4,False
164,llm_only,reject,False,2,0.33333333333333337,0.0,False
76,llm_only,reject,False,2,0.33333333333333337,0.16666666666666666,False
79,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
197,llm_only,approve,False,2,0.33333333333333337,0.16666666666666666,False
38,llm_only,approve,False,1,0.6666666666666667,0.2857142857142857,False
24,llm_only,approve,False,2,0.33333333333333337,0.3333333333333333,False
122,llm_only,approve,False,2,0.33333333333333337,0.5,False
195,llm_only,approve,False,2,0.33333333333333337,0.2,False
29,llm_only,reject,False,2,0.33333333333333337,0.3333333333333333,False
19,llm_only,approve,False,1,0.6666666666666667,0.14285714285714285,False
143,llm_only,approve,False,3,0.0,0.4,False
86,llm_only,reject,False,2,0.33333333333333337,0.3333333333333333,False
95,rag,reject,True,0,1.0,0.25,True
15,rag,approve,True,0,1.0,0.375,True
30,rag,approve,True,0,1.0,0.375,True
158,rag,approve,False,1,0.6666666666666667,0.14285714285714285,True
128,rag,approve,True,0,1.0,0.5,True
115,rag,approve,True,0,1.0,0.375,True
69,rag,approve,True,0,1.0,0.375,True
170,rag,reject,True,0,1.0,0.25,True
174,rag,approve,True,0,1.0,0.25,True
45,rag,reject,True,0,1.0,0.375,True
66,rag,approve,True,0,1.0,0.375,True
182,rag,approve,True,0,1.0,0.25,True
165,rag,approve,True,0,1.0,0.5,True
78,rag,approve,True,0,1.0,0.25,True
186,rag,reject,True,0,1.0,0.375,True
177,rag,approve,True,0,1.0,0.2857142857142857,True
56,rag,approve,True,0,1.0,0.5,True
152,rag,approve,True,0,1.0,0.375,True
82,rag,approve,True,0,1.0,0.375,True
68,rag,reject,True,0,1.0,0.25,True
124,rag,approve,True,0,1.0,0.25,True
16,rag,approve,True,0,1.0,0.25,True
148,rag,approve,True,0,1.0,0.4444444444444444,True
93,rag,approve,True,0,1.0,0.375,True
65,rag,approve,False,1,0.6666666666666667,0.2857142857142857,True
60,rag,approve,True,0,1.0,0.375,True
84,rag,approve,True,0,1.0,0.2857142857142857,True
67,rag,approve,True,0,1.0,0.375,True
125,rag,approve,True,0,1.0,0.2222222222222222,True
132,rag,approve,True,0,1.0,0.25,True
9,rag,approve,True,0,1.0,0.2857142857142857,True
18,rag,approve,True,0,1.0,0.25,True
55,rag,approve,True,0,1.0,0.25,True
75,rag,approve,True,0,1.0,0.25,True
150,rag,reject,False,1,0.6666666666666667,0.42857142857142855,True
104,rag,approve,True,0,1.0,0.3333333333333333,True
135,rag,reject,True,0,1.0,0.375,True
137,rag,approve,True,0,1.0,0.4444444444444444,True
164,rag,reject,True,0,1.0,0.2222222222222222,True
76,rag,reject,True,0,1.0,0.375,True
79,rag,approve,True,0,1.0,0.3333333333333333,True
197,rag,approve,False,1,0.6666666666666667,0.25,True
38,rag,approve,True,0,1.0,0.375,True
24,rag,approve,False,1,0.6666666666666667,0.2857142857142857,True
122,rag,approve,True,0,1.0,0.5,True
195,rag,approve,False,1,0.6666666666666667,0.2857142857142857,True
29,rag,reject,True,0,1.0,0.3333333333333333,True
19,rag,approve,True,0,1.0,0.25,True
143,rag,approve,True,0,1.0,0.5,True
86,rag,reject,True,0,1.0,0.375,True
