index,orig_proba,new_proba,prob_drop,ablated_features
157,0.42861646757910893,0.4240702994537765,0.004546168125332428,"['ord__checking_status', 'cat__credit_history_A31', 'num__residence_since']"
248,0.7984843543103043,0.5387990169072125,0.25968533740309174,"['ord__checking_status', 'ord__savings_status', 'num__installment_rate']"
133,0.6780889060783288,0.47761214489326986,0.20047676118505897,"['ord__checking_status', 'cat__other_installment_plans_A143', 'cat__property_A124']"
91,0.7751371831088038,0.5620647351445069,0.2130724479642968,"['ord__checking_status', 'cat__credit_history_A34', 'cat__purpose_A41']"
532,0.8294733375547867,0.5835687330009632,0.24590460455382346,"['ord__checking_status', 'cat__purpose_A41', 'cat__credit_history_A33']"
804,0.6080234669484293,0.34054019206707825,0.2674832748813511,"['ord__savings_status', 'num__installment_rate', 'ord__checking_status']"
941,0.9122480872407877,0.6411717306283613,0.27107635661242635,"['ord__checking_status', 'num__duration', 'num__credit_amount']"
4,0.4172111867826921,0.5026580891922634,-0.08544690240957131,"['ord__checking_status', 'cat__property_A124', 'cat__purpose_A40']"
128,0.7959572583120212,0.5273476690114185,0.26860958930060275,"['cat__purpose_A41', 'cat__credit_history_A34', 'ord__employment']"
374,0.4305872319688109,0.5285662001055084,-0.09797896813669749,"['num__credit_amount', 'ord__checking_status', 'num__duration']"
80,0.8459641953322325,0.5066103736929214,0.33935382163931116,"['ord__checking_status', 'ord__savings_status', 'num__age']"
261,0.5861224658659372,0.49824390890721776,0.08787855695871943,"['ord__checking_status', 'cat__purpose_A43', 'ord__savings_status']"
134,0.6365014405347739,0.564776648883672,0.0717247916511019,"['ord__checking_status', 'num__duration', 'num__credit_amount']"
125,0.5789649052513453,0.583114310273781,-0.00414940502243577,"['ord__checking_status', 'cat__credit_history_A34', 'cat__purpose_A40']"
481,0.39536938840518243,0.49272303002775175,-0.09735364162256932,"['cat__purpose_A40', 'ord__checking_status', 'ord__savings_status']"
154,0.5823476835973064,0.6360738914294343,-0.05372620783212789,"['ord__checking_status', 'num__credit_amount', 'cat__housing_A151']"
430,0.8465629346376403,0.6690459457303458,0.1775169889072945,"['ord__checking_status', 'num__duration', 'num__age']"
495,0.703147337408604,0.5712135006465938,0.1319338367620102,"['ord__checking_status', 'ord__savings_status', 'num__credit_amount']"
100,0.7353915535666091,0.6062150720334106,0.1291764815331985,"['ord__checking_status', 'cat__purpose_A40', 'cat__housing_A152']"
631,0.3959929066331231,0.4443142726995534,-0.04832136606643034,"['ord__checking_status', 'cat__credit_history_A31', 'ord__savings_status']"
244,0.7762461711945866,0.5736933447887893,0.2025528264057973,"['ord__checking_status', 'cat__credit_history_A31', 'ord__savings_status']"
730,0.5990117855255634,0.4752483523610031,0.12376343316456034,"['ord__checking_status', 'ord__employment', 'ord__savings_status']"
540,0.7039299361140078,0.6378174822766414,0.06611245383736641,"['ord__checking_status', 'num__duration', 'num__age']"
680,0.7476257507779084,0.510520230992399,0.23710551978550942,"['ord__checking_status', 'cat__purpose_A46', 'num__duration']"
947,0.8729182789942455,0.6086753400167074,0.26424293897753803,"['ord__checking_status', 'ord__savings_status', 'cat__property_A124']"
554,0.6091222489635537,0.6352891074510427,-0.02616685848748901,"['cat__purpose_A46', 'ord__checking_status', 'num__duration']"
892,0.5780254619390245,0.6706332891333108,-0.09260782719428629,"['ord__checking_status', 'cat__other_installment_plans_A143', 'cat__purpose_A40']"
447,0.9489330620667016,0.7311735257313848,0.21775953633531675,"['num__duration', 'cat__other_debtors_A103', 'num__credit_amount']"
347,0.574522021831144,0.4142313224882937,0.16029069934285028,"['ord__checking_status', 'ord__savings_status', 'ord__employment']"
676,0.9243630075335875,0.5977621552316292,0.32660085230195823,"['ord__checking_status', 'cat__credit_history_A34', 'num__credit_amount']"
991,0.7481214953787391,0.5971217167293374,0.15099977864940162,"['ord__checking_status', 'cat__credit_history_A31', 'cat__other_installment_plans_A143']"
942,0.8436269878409228,0.4559479991913596,0.38767898864956324,"['ord__checking_status', 'ord__savings_status', 'cat__other_installment_plans_A143']"
376,0.7897850864602415,0.5616804259971018,0.2281046604631397,"['ord__checking_status', 'ord__employment', 'cat__credit_history_A33']"
876,0.5077755871206426,0.5878392114843249,-0.0800636243636823,"['ord__checking_status', 'cat__credit_history_A31', 'cat__property_A124']"
727,0.45981949471605804,0.367002474659263,0.09281702005679504,"['ord__checking_status', 'cat__purpose_A43', 'cat__other_installment_plans_A143']"
48,0.8533848160516516,0.6550861655381689,0.19829865051348272,"['ord__checking_status', 'num__credit_amount', 'cat__credit_history_A34']"
67,0.49647598506002943,0.6317669755217582,-0.13529099046172877,"['cat__purpose_A40', 'ord__checking_status', 'num__age']"
310,0.6054354237202365,0.6284548671767657,-0.023019443456529176,"['num__duration', 'ord__savings_status', 'ord__checking_status']"
835,0.3574678340949778,0.4445999435258242,-0.08713210943084643,"['ord__checking_status', 'cat__purpose_A40', 'cat__credit_history_A30']"
721,0.46986068805921755,0.27711268663096067,0.19274800142825688,"['ord__savings_status', 'ord__checking_status', 'num__duration']"
212,0.5726867976662732,0.6088906792531636,-0.036203881586890474,"['ord__checking_status', 'cat__credit_history_A30', 'ord__savings_status']"
153,0.7238339496544521,0.48542854004850855,0.23840540960594359,"['ord__savings_status', 'cat__purpose_A41', 'ord__checking_status']"
61,0.9306837728863305,0.8905310860671559,0.04015268681917461,"['ord__checking_status', 'ord__savings_status', 'num__age']"
489,0.7740514387008997,0.7325225165788382,0.041528922122061496,"['ord__checking_status', 'num__duration', 'cat__purpose_A40']"
440,0.911135675213416,0.6481355581302474,0.2630001170831686,"['ord__checking_status', 'num__credit_amount', 'cat__purpose_A40']"
138,0.7469089812148636,0.7708589792579472,-0.02394999804308362,"['cat__other_installment_plans_A141', 'cat__other_installment_plans_A143', 'ord__savings_status']"
378,0.28614779880402336,0.5268422530524101,-0.2406944542483867,"['num__credit_amount', 'ord__checking_status', 'num__duration']"
23,0.8088689336401844,0.6105762362896925,0.19829269735049193,"['ord__checking_status', 'cat__purpose_A41', 'cat__credit_history_A34']"
810,0.6984375949142267,0.5107912317653732,0.18764636314885352,"['ord__checking_status', 'num__duration', 'cat__property_A121']"
818,0.3049437046031926,0.45428934862115455,-0.14934564401796196,"['num__credit_amount', 'ord__checking_status', 'ord__savings_status']"
