instance_id,feat_1,lime_1,feat_2,lime_2,feat_3,lime_3,feat_4,lime_4,feat_5,lime_5
0,0.00 < checking_status_ordinal <= 1.00,-0.07023052047877029,savings_status_ordinal > 2.00,0.0674521012266114,purpose__A41 <= 0.00,-0.06259320502632143,credit_history__A34 <= 0.00,-0.048995942655070804,-0.34 < credit_amount <= 0.25,0.04096368622179124
1,duration > 0.26,-0.09038325086963771,0.00 < checking_status_ordinal <= 1.00,-0.07379658279928258,savings_status_ordinal > 2.00,0.0661923581867981,credit_amount > 0.25,-0.06437458620997188,credit_history__A34 <= 0.00,-0.05240058692304341
2,duration > 0.26,-0.09330966065994105,savings_status_ordinal > 2.00,0.07181212067739298,0.00 < checking_status_ordinal <= 1.00,-0.071401795405195,credit_amount > 0.25,-0.06924611819555808,credit_history__A34 <= 0.00,-0.05076835192856981
3,1.00 < checking_status_ordinal <= 3.00,0.15761571041507322,purpose__A41 <= 0.00,-0.06398562204521456,duration <= -0.73,0.06165863961567547,credit_history__A34 <= 0.00,-0.04797325614943685,purpose__A40 > 0.00,-0.040782235473454255
4,duration > 0.26,-0.09195711801684929,credit_amount > 0.25,-0.07413321959802317,savings_status_ordinal > 2.00,0.06772174053745496,0.00 < checking_status_ordinal <= 1.00,-0.06612055157999226,credit_history__A34 <= 0.00,-0.05123171174062127
5,1.00 < checking_status_ordinal <= 3.00,0.1560133873132709,savings_status_ordinal > 2.00,0.06493562808489323,duration <= -0.73,0.05884309408732241,credit_history__A34 <= 0.00,-0.049673800739204556,purpose__A40 <= 0.00,0.04771810666135051
6,1.00 < checking_status_ordinal <= 3.00,0.15768340429066544,purpose__A41 <= 0.00,-0.06332964228077345,savings_status_ordinal > 2.00,0.06325567793620414,-0.34 < credit_amount <= 0.25,0.047950914545979856,credit_history__A34 <= 0.00,-0.045456866348444605
7,checking_status_ordinal <= 0.00,-0.12252620676607405,purpose__A41 <= 0.00,-0.06499198711288284,savings_status_ordinal <= 0.00,-0.05858520271304145,credit_history__A34 <= 0.00,-0.05149779368596029,-0.34 < credit_amount <= 0.25,0.04934256532674782
8,checking_status_ordinal <= 0.00,-0.12380376627392155,savings_status_ordinal <= 0.00,-0.05639931566013163,age <= -0.74,-0.0480703131465395,-0.34 < credit_amount <= 0.25,0.04689281858693202,credit_history__A34 <= 0.00,-0.04650760623822567
9,1.00 < checking_status_ordinal <= 3.00,0.15472005990220158,purpose__A41 <= 0.00,-0.059388021793373685,credit_history__A34 <= 0.00,-0.04910318792079537,purpose__A40 <= 0.00,0.03651761711886972,2.00 < employment_ordinal <= 4.00,0.03423252277522238
10,1.00 < checking_status_ordinal <= 3.00,0.15844744695977492,purpose__A41 <= 0.00,-0.06458906546495115,credit_history__A34 <= 0.00,-0.05150052531479013,purpose__A40 <= 0.00,0.0463601902459659,property__A124 <= 0.00,0.04154299786106729
11,1.00 < checking_status_ordinal <= 3.00,0.15362297807792255,duration <= -0.73,0.0657077935165148,savings_status_ordinal <= 0.00,-0.06104952481432786,credit_history__A34 <= 0.00,-0.04978021974600336,age <= -0.74,-0.04441308605253513
12,duration > 0.26,-0.09525489129432092,0.00 < checking_status_ordinal <= 1.00,-0.07886701149464165,credit_amount > 0.25,-0.0695951500367155,savings_status_ordinal <= 0.00,-0.05888009122062822,credit_history__A34 <= 0.00,-0.046496084771036554
13,checking_status_ordinal <= 0.00,-0.11837103840045318,duration > 0.26,-0.099470604292367,savings_status_ordinal <= 0.00,-0.061539082631291375,age <= -0.74,-0.04913659679834868,credit_history__A34 <= 0.00,-0.04908503851867915
14,1.00 < checking_status_ordinal <= 3.00,0.1531523859651453,credit_amount > 0.25,-0.0659228658637951,purpose__A41 <= 0.00,-0.06451860226885951,credit_history__A34 <= 0.00,-0.04871534827844025,purpose__A40 > 0.00,-0.04554342285429346
15,1.00 < checking_status_ordinal <= 3.00,0.1600486291492135,purpose__A41 <= 0.00,-0.0593524958470207,savings_status_ordinal <= 0.00,-0.058708905959573475,purpose__A40 <= 0.00,0.04637527631052342,credit_history__A34 <= 0.00,-0.04611238995486128
16,0.00 < checking_status_ordinal <= 1.00,-0.07139162852212062,purpose__A41 <= 0.00,-0.06968187007263899,credit_amount > 0.25,-0.06731462603288418,savings_status_ordinal <= 0.00,-0.061556653731842215,credit_history__A34 <= 0.00,-0.047931066535172824
17,1.00 < checking_status_ordinal <= 3.00,0.1541321609481053,savings_status_ordinal > 2.00,0.06544290535932085,credit_amount > 0.25,-0.06287213383754599,purpose__A41 <= 0.00,-0.061279011720835455,credit_history__A34 <= 0.00,-0.046682311155561
18,1.00 < checking_status_ordinal <= 3.00,0.15131061928756412,purpose__A41 <= 0.00,-0.06210099977767619,savings_status_ordinal > 2.00,0.06200564694056748,credit_history__A34 <= 0.00,-0.05059964833056446,purpose__A40 <= 0.00,0.044224128401469616
19,purpose__A41 > 0.00,0.07824943095460428,duration <= -0.73,0.06352987335726354,0.00 < checking_status_ordinal <= 1.00,-0.060817301709680985,0.00 < credit_history__A34 <= 1.00,0.049805219899603174,purpose__A40 <= 0.00,0.045068982966760346
20,1.00 < checking_status_ordinal <= 3.00,0.15657446407046635,duration <= -0.73,0.06470489561219207,credit_history__A34 <= 0.00,-0.05525687737269654,savings_status_ordinal <= 0.00,-0.0538312740729354,purpose__A40 <= 0.00,0.04612286023151737
21,credit_amount > 0.25,-0.07081222314153156,0.00 < checking_status_ordinal <= 1.00,-0.06602878712397192,savings_status_ordinal > 2.00,0.06433626638861203,duration <= -0.73,0.05509576472382492,credit_history__A34 <= 0.00,-0.049723243367154175
22,0.00 < checking_status_ordinal <= 1.00,-0.07067829770447559,purpose__A41 <= 0.00,-0.060433244400828395,0.00 < credit_history__A34 <= 1.00,0.05504938590041951,savings_status_ordinal <= 0.00,-0.0526198932232762,purpose__A40 <= 0.00,0.047116381792600796
23,1.00 < checking_status_ordinal <= 3.00,0.15571284951725986,savings_status_ordinal > 2.00,0.0665320794315917,purpose__A41 <= 0.00,-0.06626843271272748,duration <= -0.73,0.05994587384058433,credit_history__A34 <= 0.00,-0.04777331278824698
24,1.00 < checking_status_ordinal <= 3.00,0.15364334834977808,purpose__A41 <= 0.00,-0.06482879330186517,savings_status_ordinal <= 0.00,-0.059301619812570316,duration <= -0.73,0.05758029502508499,credit_history__A34 <= 0.00,-0.050352127071354044
25,1.00 < checking_status_ordinal <= 3.00,0.1520547124660581,duration > 0.26,-0.09548933823459795,credit_amount > 0.25,-0.0701412043409339,savings_status_ordinal <= 0.00,-0.055901078149410116,0.00 < credit_history__A34 <= 1.00,0.0540267549561062
26,0.00 < checking_status_ordinal <= 1.00,-0.07624293802047856,savings_status_ordinal > 2.00,0.06789173927275473,duration <= -0.73,0.057092065792412584,credit_history__A34 <= 0.00,-0.05408400703233102,purpose__A40 <= 0.00,0.04865185709587831
27,0.00 < checking_status_ordinal <= 1.00,-0.07336960902650282,credit_amount > 0.25,-0.07069024133668303,savings_status_ordinal <= 0.00,-0.06074893104263202,credit_history__A34 <= 0.00,-0.05201547362179434,purpose__A40 <= 0.00,0.04822749718096347
28,1.00 < checking_status_ordinal <= 3.00,0.1586918129201834,purpose__A41 <= 0.00,-0.06261996856816635,savings_status_ordinal <= 0.00,-0.05739529469791647,credit_history__A34 <= 0.00,-0.0510734509094413,purpose__A40 <= 0.00,0.045661491277340586
29,duration > 0.26,-0.09227809310642843,credit_amount > 0.25,-0.0691731386273809,0.00 < checking_status_ordinal <= 1.00,-0.06864419278024199,savings_status_ordinal <= 0.00,-0.05668625801374153,credit_history__A34 <= 0.00,-0.050713364487399125
30,1.00 < checking_status_ordinal <= 3.00,0.15538770986637962,purpose__A41 <= 0.00,-0.0677961491888249,savings_status_ordinal <= 0.00,-0.06424421324447513,credit_history__A34 <= 0.00,-0.04742944184245418,purpose__A40 <= 0.00,0.04159928668017275
31,0.00 < checking_status_ordinal <= 1.00,-0.07654125045857373,savings_status_ordinal <= 0.00,-0.06142555536158785,duration <= -0.73,0.05981304111385307,purpose__A40 <= 0.00,0.05316543721004811,0.00 < credit_history__A34 <= 1.00,0.04798246901129502
32,1.00 < checking_status_ordinal <= 3.00,0.15461013477601152,duration > 0.26,-0.08719550140751237,credit_amount > 0.25,-0.06573295605683005,purpose__A41 <= 0.00,-0.06450502778131943,credit_history__A34 <= 0.00,-0.0502434114859831
33,1.00 < checking_status_ordinal <= 3.00,0.15737349716365212,duration <= -0.73,0.06327512317262987,savings_status_ordinal <= 0.00,-0.05906325912614649,credit_history__A34 <= 0.00,-0.04785340580479456,age <= -0.74,-0.04613117690145645
34,duration > 0.26,-0.09847036921618366,0.00 < checking_status_ordinal <= 1.00,-0.07134280262429961,credit_amount > 0.25,-0.06555753876069244,savings_status_ordinal <= 0.00,-0.06023272361621555,credit_history__A34 <= 0.00,-0.052738780239694236
35,checking_status_ordinal <= 0.00,-0.12063604857544667,duration <= -0.73,0.06024849349088861,purpose__A40 <= 0.00,0.044694029292770464,credit_history__A34 <= 0.00,-0.043122800726270616,age <= -0.74,-0.03979129766109544
36,1.00 < checking_status_ordinal <= 3.00,0.15400497006885397,duration > 0.26,-0.09494724894696856,credit_amount > 0.25,-0.06898638590567066,savings_status_ordinal <= 0.00,-0.05894869610313496,credit_history__A34 <= 0.00,-0.05345685709256102
37,1.00 < checking_status_ordinal <= 3.00,0.15117698296882728,purpose__A41 <= 0.00,-0.06704352539793174,savings_status_ordinal <= 0.00,-0.061355863238527326,credit_history__A34 <= 0.00,-0.050245147281181,age <= -0.74,-0.04401005279918772
38,0.00 < checking_status_ordinal <= 1.00,-0.07268086225447098,savings_status_ordinal > 2.00,0.0716813956440716,purpose__A41 <= 0.00,-0.06301139286960926,purpose__A40 <= 0.00,0.04570846035161933,0.00 < credit_history__A34 <= 1.00,0.04284511191995297
39,checking_status_ordinal <= 0.00,-0.12637100097122606,savings_status_ordinal <= 0.00,-0.06429040159809626,credit_history__A34 <= 0.00,-0.05133089183562289,age <= -0.74,-0.04228987510877567,-0.34 < credit_amount <= 0.25,0.041740642112115124
40,1.00 < checking_status_ordinal <= 3.00,0.15129654023969805,purpose__A41 <= 0.00,-0.07048534145213649,savings_status_ordinal <= 0.00,-0.05844987716958774,duration <= -0.73,0.056835659077616354,0.00 < credit_history__A34 <= 1.00,0.04942777998958065
41,1.00 < checking_status_ordinal <= 3.00,0.15433285124591467,duration > 0.26,-0.09904465974956274,credit_amount > 0.25,-0.07223469754403708,savings_status_ordinal <= 0.00,-0.056202419891190236,credit_history__A34 <= 0.00,-0.04715772569966247
42,1.00 < checking_status_ordinal <= 3.00,0.14957766496465147,savings_status_ordinal > 2.00,0.06608241809988166,purpose__A41 > 0.00,0.057584518082738734,0.00 < credit_history__A34 <= 1.00,0.04633893509427469,-0.34 < credit_amount <= 0.25,0.0442014049960883
43,checking_status_ordinal <= 0.00,-0.11993107836924609,credit_amount > 0.25,-0.06805334691741202,savings_status_ordinal <= 0.00,-0.05946390697330578,purpose__A40 <= 0.00,0.05459139962546988,credit_history__A34 <= 0.00,-0.04645667547722395
44,checking_status_ordinal <= 0.00,-0.12265902571291351,purpose__A41 <= 0.00,-0.06638732385733062,savings_status_ordinal <= 0.00,-0.05880576634796658,credit_history__A34 <= 0.00,-0.05400631906924051,purpose__A40 > 0.00,-0.0501526894703233
45,duration > 0.26,-0.0887020542307393,0.00 < checking_status_ordinal <= 1.00,-0.06746425795173273,purpose__A41 <= 0.00,-0.06680537775166905,credit_amount > 0.25,-0.06560246157261843,purpose__A40 <= 0.00,0.048223877542650964
46,0.00 < checking_status_ordinal <= 1.00,-0.07133534204111217,savings_status_ordinal > 2.00,0.0645741811208193,credit_history__A34 <= 0.00,-0.04878691022155693,purpose__A40 <= 0.00,0.04569833345498112,-0.34 < credit_amount <= 0.25,0.04310017380723794
47,1.00 < checking_status_ordinal <= 3.00,0.1580357421645478,purpose__A41 <= 0.00,-0.06188777100920398,purpose__A40 <= 0.00,0.04844239158770191,credit_history__A34 <= 0.00,-0.04765367412349942,-0.34 < credit_amount <= 0.25,0.042928296384328414
48,duration > 0.26,-0.091664129708244,0.00 < checking_status_ordinal <= 1.00,-0.0768901084700145,credit_amount > 0.25,-0.0661188104511485,credit_history__A34 <= 0.00,-0.04954535524405074,purpose__A40 <= 0.00,0.04457411611594575
49,1.00 < checking_status_ordinal <= 3.00,0.15421813218320102,purpose__A41 <= 0.00,-0.06076351157256511,credit_history__A34 <= 0.00,-0.05252152601277855,savings_status_ordinal <= 0.00,-0.049160387960939134,purpose__A40 > 0.00,-0.045909903334991724
50,1.00 < checking_status_ordinal <= 3.00,0.15327171480997653,duration > 0.26,-0.09142200394247936,credit_amount > 0.25,-0.07353323486275161,purpose__A41 > 0.00,0.06868785597553585,savings_status_ordinal > 2.00,0.06172983223199466
51,checking_status_ordinal <= 0.00,-0.1234651498367831,savings_status_ordinal <= 0.00,-0.06401055842930618,purpose__A41 <= 0.00,-0.06128760011882949,0.00 < credit_history__A34 <= 1.00,0.05010808438099581,employment_ordinal <= 2.00,-0.03718182386015243
52,checking_status_ordinal <= 0.00,-0.1216620915368585,purpose__A41 <= 0.00,-0.06776686489840589,savings_status_ordinal <= 0.00,-0.060357239697240064,purpose__A40 <= 0.00,0.052991670638268915,credit_history__A34 <= 0.00,-0.04842640247119125
53,1.00 < checking_status_ordinal <= 3.00,0.15388383252337365,purpose__A41 <= 0.00,-0.06261994298941667,duration <= -0.73,0.060794567918057395,credit_history__A34 <= 0.00,-0.05323111058445394,-0.34 < credit_amount <= 0.25,0.044249553811296555
54,1.00 < checking_status_ordinal <= 3.00,0.15308460306094476,savings_status_ordinal <= 0.00,-0.061084064501561994,credit_history__A34 <= 0.00,-0.05472899319220201,purpose__A40 > 0.00,-0.04540737982039195,-0.34 < credit_amount <= 0.25,0.0402453738429784
55,1.00 < checking_status_ordinal <= 3.00,0.15513802662956466,savings_status_ordinal <= 0.00,-0.060795182233097975,credit_history__A34 <= 0.00,-0.0526468260456618,purpose__A40 <= 0.00,0.0484504376512503,-0.34 < credit_amount <= 0.25,0.04079506886918871
56,1.00 < checking_status_ordinal <= 3.00,0.15505829968238552,savings_status_ordinal <= 0.00,-0.062211430550694474,duration <= -0.73,0.057795966099682135,credit_history__A34 <= 0.00,-0.05153846546720977,purpose__A40 <= 0.00,0.04622145985625114
57,0.00 < checking_status_ordinal <= 1.00,-0.07190982805666256,duration <= -0.73,0.0641775635352005,savings_status_ordinal <= 0.00,-0.06084860639871645,credit_history__A34 <= 0.00,-0.04878603331879844,purpose__A40 <= 0.00,0.04604087204418251
58,1.00 < checking_status_ordinal <= 3.00,0.15892227902841258,savings_status_ordinal > 2.00,0.06308130437455392,duration <= -0.73,0.05753684190497955,0.00 < credit_history__A34 <= 1.00,0.051842511023280094,purpose__A40 <= 0.00,0.04769909150815354
59,1.00 < checking_status_ordinal <= 3.00,0.15383401503197608,duration > 0.26,-0.09729773769044472,credit_amount > 0.25,-0.06471292840008425,savings_status_ordinal <= 0.00,-0.05804261489203891,credit_history__A34 <= 0.00,-0.05058115280955712
60,0.00 < checking_status_ordinal <= 1.00,-0.07269105507675622,duration <= -0.73,0.06612918155940113,savings_status_ordinal <= 0.00,-0.06310902492709267,credit_history__A34 <= 0.00,-0.04665084015784769,purpose__A40 <= 0.00,0.04339794512687579
61,checking_status_ordinal <= 0.00,-0.12336231230958201,duration <= -0.73,0.06404590734632248,purpose__A41 <= 0.00,-0.062030137857217955,credit_history__A34 <= 0.00,-0.05250402287993745,age <= -0.74,-0.04186767955112546
62,1.00 < checking_status_ordinal <= 3.00,0.15548273093795262,credit_amount > 0.25,-0.06506806159620863,purpose__A41 <= 0.00,-0.06413784733248411,savings_status_ordinal <= 0.00,-0.058989502481254376,0.00 < credit_history__A34 <= 1.00,0.04922332058879518
63,1.00 < checking_status_ordinal <= 3.00,0.15364597673925967,duration > 0.26,-0.09128553647918301,savings_status_ordinal > 2.00,0.06553319652696529,0.00 < credit_history__A34 <= 1.00,0.05016792214186508,purpose__A40 <= 0.00,0.04791776737790449
64,checking_status_ordinal <= 0.00,-0.12478962411931772,duration > 0.26,-0.09639019723705156,credit_amount > 0.25,-0.06647406710337114,savings_status_ordinal <= 0.00,-0.05176533990115457,credit_history__A34 <= 0.00,-0.048645630811539026
65,1.00 < checking_status_ordinal <= 3.00,0.15385238002464408,duration <= -0.73,0.0638393571155425,savings_status_ordinal > 2.00,0.06297543332788451,credit_history__A34 <= 0.00,-0.05016568087087638,-0.34 < credit_amount <= 0.25,0.045316108569748874
66,1.00 < checking_status_ordinal <= 3.00,0.15512248250467794,credit_amount > 0.25,-0.06883504428321155,savings_status_ordinal > 2.00,0.06402825078998643,credit_history__A34 <= 0.00,-0.053259283539168055,purpose__A40 <= 0.00,0.046489230764665636
67,0.00 < checking_status_ordinal <= 1.00,-0.07553267393616439,savings_status_ordinal <= 0.00,-0.059330492453114864,duration <= -0.73,0.05553298020896282,credit_history__A34 <= 0.00,-0.05329491355464411,purpose__A40 <= 0.00,0.05130296632757655
68,checking_status_ordinal <= 0.00,-0.12405749186000747,purpose__A41 <= 0.00,-0.06998672702077645,savings_status_ordinal <= 0.00,-0.06033556997986369,credit_history__A34 <= 0.00,-0.05102695774929566,purpose__A40 <= 0.00,0.043300069848080096
69,1.00 < checking_status_ordinal <= 3.00,0.1579697914388577,purpose__A41 <= 0.00,-0.06535650847710442,duration <= -0.73,0.06196590004057681,savings_status_ordinal <= 0.00,-0.060448531531154974,credit_history__A34 <= 0.00,-0.04655566921952779
70,1.00 < checking_status_ordinal <= 3.00,0.15462471365062838,duration <= -0.73,0.06336420168785317,savings_status_ordinal <= 0.00,-0.05805802064498603,0.00 < credit_history__A34 <= 1.00,0.0503064992748415,purpose__A40 > 0.00,-0.044809045064732336
71,duration > 0.26,-0.08481938947365077,0.00 < checking_status_ordinal <= 1.00,-0.0711947539370495,savings_status_ordinal > 2.00,0.06467933931072695,credit_amount > 0.25,-0.06437798592598974,credit_history__A34 <= 0.00,-0.05085727406847296
72,0.00 < checking_status_ordinal <= 1.00,-0.07291874906369178,savings_status_ordinal > 2.00,0.06681449124755087,purpose__A41 <= 0.00,-0.05671776871677786,credit_history__A34 <= 0.00,-0.05445354369029023,purpose__A40 <= 0.00,0.04147921436675902
73,checking_status_ordinal <= 0.00,-0.12079456561433347,duration <= -0.73,0.06497304489697739,savings_status_ordinal <= 0.00,-0.05763041239353655,credit_history__A34 <= 0.00,-0.04821227745353429,purpose__A40 > 0.00,-0.045011825293235996
74,1.00 < checking_status_ordinal <= 3.00,0.1565811092753868,duration <= -0.73,0.05968314171262126,savings_status_ordinal <= 0.00,-0.05696022392387852,credit_history__A34 <= 0.00,-0.05063336061551541,purpose__A40 <= 0.00,0.04732342070513365
75,checking_status_ordinal <= 0.00,-0.12095986393150668,savings_status_ordinal <= 0.00,-0.06298690756508722,purpose__A41 <= 0.00,-0.06089300737097135,purpose__A40 <= 0.00,0.044411871302401755,credit_history__A34 <= 0.00,-0.04053973079250383
76,0.00 < checking_status_ordinal <= 1.00,-0.07533068133261543,duration <= -0.73,0.06288259798028886,savings_status_ordinal > 2.00,0.06108575192706101,credit_history__A34 <= 0.00,-0.0498973893877348,age <= -0.74,-0.045739540837408096
77,0.00 < checking_status_ordinal <= 1.00,-0.07762119922262617,credit_amount > 0.25,-0.0714283379237561,savings_status_ordinal <= 0.00,-0.061394807628182835,0.00 < credit_history__A34 <= 1.00,0.05627071094923886,age <= -0.74,-0.05140799840134645
78,checking_status_ordinal <= 0.00,-0.1196877245601647,purpose__A41 <= 0.00,-0.07085617956770153,savings_status_ordinal <= 0.00,-0.06046578884442266,duration <= -0.73,0.05985670085440574,0.00 < credit_history__A34 <= 1.00,0.04565456483019359
79,checking_status_ordinal <= 0.00,-0.12803936393481774,duration > 0.26,-0.08982880600173124,credit_amount > 0.25,-0.062489506711292435,savings_status_ordinal <= 0.00,-0.06075680513367567,credit_history__A34 <= 0.00,-0.04871988548829857
80,checking_status_ordinal <= 0.00,-0.12223585046010431,credit_amount > 0.25,-0.0691555578164849,savings_status_ordinal <= 0.00,-0.05889419324814972,purpose__A40 > 0.00,-0.05543973874349203,0.00 < credit_history__A34 <= 1.00,0.05322355765505145
81,checking_status_ordinal <= 0.00,-0.12023613479001254,duration > 0.26,-0.08625154966544642,credit_amount > 0.25,-0.06543698993949108,savings_status_ordinal <= 0.00,-0.06062435697717346,purpose__A40 <= 0.00,0.0524550189578044
82,1.00 < checking_status_ordinal <= 3.00,0.15946150564478434,purpose__A41 <= 0.00,-0.06473926323299543,credit_history__A34 <= 0.00,-0.04986375103037459,purpose__A40 > 0.00,-0.045220470832755426,2.00 < employment_ordinal <= 4.00,0.03156814260585497
83,checking_status_ordinal <= 0.00,-0.11971017918614733,savings_status_ordinal <= 0.00,-0.06046853536096469,credit_history__A34 <= 0.00,-0.05468062551920554,-0.34 < credit_amount <= 0.25,0.047164635421937724,age <= -0.74,-0.04613457700824032
84,checking_status_ordinal <= 0.00,-0.12539948950908775,duration <= -0.73,0.06563854760698826,savings_status_ordinal <= 0.00,-0.06141114383083531,purpose__A40 > 0.00,-0.05222800998800514,0.00 < credit_history__A34 <= 1.00,0.04951224669845513
85,1.00 < checking_status_ordinal <= 3.00,0.15684181579245693,duration <= -0.73,0.06207543156738719,savings_status_ordinal <= 0.00,-0.05605619383871615,0.00 < credit_history__A34 <= 1.00,0.04752596653500551,-0.34 < credit_amount <= 0.25,0.04490974247970792
86,checking_status_ordinal <= 0.00,-0.12308670287662768,duration > 0.26,-0.08882364070608834,credit_amount > 0.25,-0.07049935001691676,savings_status_ordinal <= 0.00,-0.06265505220548782,credit_history__A34 <= 0.00,-0.04802235251547765
87,1.00 < checking_status_ordinal <= 3.00,0.1511230949390287,duration > 0.26,-0.08519522105645211,purpose__A41 <= 0.00,-0.0652905015083447,credit_history__A34 <= 0.00,-0.04739530372252197,purpose__A40 > 0.00,-0.04702334567863113
88,1.00 < checking_status_ordinal <= 3.00,0.15228904262925436,duration > 0.26,-0.0952226572289546,credit_amount > 0.25,-0.06964721512571355,savings_status_ordinal <= 0.00,-0.06014883700048653,credit_history__A34 <= 0.00,-0.04650202141185438
89,0.00 < checking_status_ordinal <= 1.00,-0.07296051759393415,savings_status_ordinal <= 0.00,-0.06400490551244024,duration <= -0.73,0.06302754948932314,credit_history__A34 <= 0.00,-0.05233506631594273,purpose__A40 <= 0.00,0.05069215704374626
90,checking_status_ordinal <= 0.00,-0.11625393941651745,savings_status_ordinal <= 0.00,-0.057551831152878895,credit_history__A34 <= 0.00,-0.05179167325406196,purpose__A40 <= 0.00,0.04771229988674381,age <= -0.74,-0.04732175813278155
91,1.00 < checking_status_ordinal <= 3.00,0.15961824008685047,duration <= -0.73,0.059911193701028126,savings_status_ordinal <= 0.00,-0.05707212264958766,purpose__A41 <= 0.00,-0.056865697114473195,credit_history__A34 <= 0.00,-0.04708675985638991
92,duration > 0.26,-0.09026417181694182,0.00 < checking_status_ordinal <= 1.00,-0.07185795161402173,credit_amount > 0.25,-0.06628607613932984,savings_status_ordinal <= 0.00,-0.059592980243327306,0.00 < credit_history__A34 <= 1.00,0.05259654799354646
93,1.00 < checking_status_ordinal <= 3.00,0.15644642850295865,duration <= -0.73,0.05978598343347972,purpose__A41 <= 0.00,-0.059142951680199944,savings_status_ordinal <= 0.00,-0.05546398209791302,credit_history__A34 <= 0.00,-0.0504829288017098
94,0.00 < checking_status_ordinal <= 1.00,-0.07258399852880874,savings_status_ordinal > 2.00,0.06746149127088037,purpose__A41 <= 0.00,-0.06279996299624266,0.00 < credit_history__A34 <= 1.00,0.046000518356765316,-0.34 < credit_amount <= 0.25,0.044790511456619754
95,checking_status_ordinal <= 0.00,-0.11845610809840139,duration <= -0.73,0.06742536354960739,savings_status_ordinal <= 0.00,-0.05948868356342987,credit_history__A34 <= 0.00,-0.046936056874219714,purpose__A40 <= 0.00,0.042862275994261824
96,duration > 0.26,-0.08737549351674422,0.00 < checking_status_ordinal <= 1.00,-0.07024730776135306,credit_amount > 0.25,-0.06678726163529218,savings_status_ordinal <= 0.00,-0.059892018494516676,0.00 < credit_history__A34 <= 1.00,0.05145978023270707
97,checking_status_ordinal <= 0.00,-0.1233803879570762,purpose__A41 <= 0.00,-0.06448735457858748,savings_status_ordinal <= 0.00,-0.06310884276606676,credit_history__A34 <= 0.00,-0.04992822372585015,age <= -0.74,-0.04465860682107083
98,0.00 < checking_status_ordinal <= 1.00,-0.07517685720952506,duration <= -0.73,0.06463745417272429,savings_status_ordinal <= 0.00,-0.059789076337285106,age <= -0.74,-0.04784628406944255,credit_history__A34 <= 0.00,-0.04635872342099487
99,checking_status_ordinal <= 0.00,-0.1228022604720546,purpose__A41 <= 0.00,-0.06552716701771093,savings_status_ordinal <= 0.00,-0.06160695656856992,credit_history__A34 <= 0.00,-0.04614603997383729,purpose__A40 <= 0.00,0.04129193498714394
