instance_id,feat_1,lime_1,feat_2,lime_2,feat_3,lime_3,feat_4,lime_4,feat_5,lime_5
100,1.00 < checking_status_ordinal <= 3.00,0.15910955605183094,duration <= -0.73,0.06683913945071618,purpose__A41 <= 0.00,-0.06546920224905887,savings_status_ordinal <= 0.00,-0.05882443486000173,0.00 < credit_history__A34 <= 1.00,0.04893498117437861
101,checking_status_ordinal <= 0.00,-0.12599446519754334,duration > 0.26,-0.09319654425780181,credit_amount > 0.25,-0.06907445840502792,savings_status_ordinal <= 0.00,-0.06073381023602392,credit_history__A34 <= 0.00,-0.048969188178735724
102,savings_status_ordinal > 2.00,0.06942174678148257,0.00 < checking_status_ordinal <= 1.00,-0.06702053088617618,purpose__A41 > 0.00,0.05783670774825647,credit_history__A34 <= 0.00,-0.04828910594725144,-0.34 < credit_amount <= 0.25,0.039711984971210014
103,credit_amount > 0.25,-0.07708072705575851,0.00 < checking_status_ordinal <= 1.00,-0.0767927681619845,purpose__A41 > 0.00,0.06715166424578452,credit_history__A34 <= 0.00,-0.046261669015112084,purpose__A40 <= 0.00,0.040907860614272894
104,1.00 < checking_status_ordinal <= 3.00,0.1591560232541474,credit_amount > 0.25,-0.07033857104617977,duration <= -0.73,0.060762675259413146,savings_status_ordinal <= 0.00,-0.057634565754407945,0.00 < credit_history__A34 <= 1.00,0.05424036236202125
105,1.00 < checking_status_ordinal <= 3.00,0.15788896210412748,purpose__A41 <= 0.00,-0.07348830117386428,savings_status_ordinal > 2.00,0.06421708703086147,age <= -0.74,-0.04932141816859126,credit_history__A34 <= 0.00,-0.04833796783799765
106,0.00 < checking_status_ordinal <= 1.00,-0.07077929968554642,savings_status_ordinal > 2.00,0.06177062192736453,duration <= -0.73,0.06091067403011839,0.00 < credit_history__A34 <= 1.00,0.05244316445983258,purpose__A40 > 0.00,-0.04672842768707316
107,1.00 < checking_status_ordinal <= 3.00,0.15609410302136376,purpose__A41 <= 0.00,-0.05917180829469851,duration <= -0.73,0.057211761172566926,property__A124 <= 0.00,0.05020139676151052,credit_history__A34 <= 0.00,-0.0456455177257842
108,1.00 < checking_status_ordinal <= 3.00,0.16153438040039145,duration > 0.26,-0.0973649131998549,credit_amount > 0.25,-0.06944323440242675,savings_status_ordinal <= 0.00,-0.06248438472674286,credit_history__A34 <= 0.00,-0.04895123295981053
109,1.00 < checking_status_ordinal <= 3.00,0.15316560247217534,duration > 0.26,-0.09470257847487296,savings_status_ordinal > 2.00,0.0687377349503162,credit_amount > 0.25,-0.0686278572415882,credit_history__A34 <= 0.00,-0.05198509953806748
110,1.00 < checking_status_ordinal <= 3.00,0.15124152525036308,duration <= -0.73,0.06609702698365229,savings_status_ordinal <= 0.00,-0.06028293649295438,credit_history__A34 <= 0.00,-0.0528815300849018,purpose__A40 <= 0.00,0.04405313375930796
111,1.00 < checking_status_ordinal <= 3.00,0.15087995241025692,savings_status_ordinal > 2.00,0.0693347522690987,duration <= -0.73,0.06236017869948763,0.00 < credit_history__A34 <= 1.00,0.05230149195936608,-0.34 < credit_amount <= 0.25,0.04339590292808467
112,0.00 < checking_status_ordinal <= 1.00,-0.07307360158572043,credit_amount > 0.25,-0.06702359951945229,duration <= -0.73,0.060208457731561825,savings_status_ordinal <= 0.00,-0.06007710672929008,purpose__A40 <= 0.00,0.048822573493080855
113,purpose__A41 <= 0.00,-0.07168194496011411,credit_amount > 0.25,-0.07002678479983075,0.00 < checking_status_ordinal <= 1.00,-0.06326032176758276,savings_status_ordinal <= 0.00,-0.05184473868571502,credit_history__A34 <= 0.00,-0.04937686143880646
114,1.00 < checking_status_ordinal <= 3.00,0.15475942439362728,purpose__A41 > 0.00,0.06589826875535713,savings_status_ordinal <= 0.00,-0.05970893363354201,0.00 < credit_history__A34 <= 1.00,0.05185807372675787,-0.34 < credit_amount <= 0.25,0.04518573152663701
115,0.00 < checking_status_ordinal <= 1.00,-0.06707783368985075,savings_status_ordinal > 2.00,0.06575691555950765,credit_amount > 0.25,-0.06547721987394871,duration <= -0.73,0.062450266065314425,credit_history__A34 <= 0.00,-0.0522640185841372
116,0.00 < checking_status_ordinal <= 1.00,-0.07295604307271836,savings_status_ordinal <= 0.00,-0.06521831292990687,duration <= -0.73,0.058707681363718935,0.00 < credit_history__A34 <= 1.00,0.04817062221845434,age <= -0.74,-0.04448321060347893
117,0.00 < checking_status_ordinal <= 1.00,-0.07223628706676684,purpose__A41 <= 0.00,-0.06459869692442044,duration <= -0.73,0.062410592243874484,credit_history__A34 <= 0.00,-0.05151356556103351,purpose__A40 > 0.00,-0.04514832768787215
118,checking_status_ordinal <= 0.00,-0.12389358284812987,purpose__A41 <= 0.00,-0.06623401976073458,credit_amount > 0.25,-0.06214497876597376,savings_status_ordinal <= 0.00,-0.060307320659670344,credit_history__A34 <= 0.00,-0.05011224128300036
119,1.00 < checking_status_ordinal <= 3.00,0.1537252464532204,credit_amount > 0.25,-0.0695877513610399,purpose__A41 <= 0.00,-0.06362337090121879,savings_status_ordinal <= 0.00,-0.060884683826378926,0.00 < credit_history__A34 <= 1.00,0.053150994987995824
120,1.00 < checking_status_ordinal <= 3.00,0.15349069020265396,savings_status_ordinal <= 0.00,-0.05585355162872777,credit_history__A34 <= 0.00,-0.05435628785375751,-0.34 < credit_amount <= 0.25,0.047019855119121406,purpose__A40 <= 0.00,0.04456627665137141
121,1.00 < checking_status_ordinal <= 3.00,0.1528490991250563,duration > 0.26,-0.09515983848148697,savings_status_ordinal <= 0.00,-0.061701454744780476,credit_history__A34 <= 0.00,-0.04935830163241065,-0.34 < credit_amount <= 0.25,0.04603150943962068
122,1.00 < checking_status_ordinal <= 3.00,0.1551252099268359,duration <= -0.73,0.06297553079015623,savings_status_ordinal <= 0.00,-0.05670156965820462,credit_history__A34 <= 0.00,-0.050972987601960694,purpose__A40 > 0.00,-0.044202653283989035
123,0.00 < checking_status_ordinal <= 1.00,-0.07401596862585948,purpose__A41 <= 0.00,-0.06267525329872337,duration <= -0.73,0.056622585821260646,savings_status_ordinal <= 0.00,-0.056228952816483185,credit_history__A34 <= 0.00,-0.05193146835683189
124,1.00 < checking_status_ordinal <= 3.00,0.15152082887503776,purpose__A41 <= 0.00,-0.06373063380249026,duration <= -0.73,0.06258429657246845,credit_history__A34 <= 0.00,-0.050176703907389396,purpose__A40 <= 0.00,0.046495027928679565
125,0.00 < checking_status_ordinal <= 1.00,-0.07477114137045321,-0.34 < credit_amount <= 0.25,0.05010317833517338,age <= -0.74,-0.04908973777020766,credit_history__A34 <= 0.00,-0.04843343827707038,employment_ordinal <= 2.00,-0.03908337738395782
126,1.00 < checking_status_ordinal <= 3.00,0.15607283354608034,credit_amount > 0.25,-0.0657112621548029,savings_status_ordinal <= 0.00,-0.06252263381888878,credit_history__A34 <= 0.00,-0.05155276668172555,age <= -0.74,-0.04547807114320487
127,1.00 < checking_status_ordinal <= 3.00,0.15532486516364644,duration <= -0.73,0.06175395251299647,savings_status_ordinal <= 0.00,-0.05642944985695149,credit_history__A34 <= 0.00,-0.0523561726314489,purpose__A40 <= 0.00,0.045612131030178756
128,1.00 < checking_status_ordinal <= 3.00,0.15357483543552458,purpose__A41 > 0.00,0.06862084863762746,savings_status_ordinal <= 0.00,-0.06304020411374009,duration <= -0.73,0.06118470850184083,credit_history__A34 <= 0.00,-0.047674190071906104
129,duration > 0.26,-0.09206787969233206,0.00 < checking_status_ordinal <= 1.00,-0.07267474878957166,savings_status_ordinal > 2.00,0.06887738985099214,credit_history__A34 <= 0.00,-0.04757111370453537,age <= -0.74,-0.044733891281698315
130,purpose__A41 <= 0.00,-0.07300002655558191,0.00 < checking_status_ordinal <= 1.00,-0.07159070578399897,savings_status_ordinal <= 0.00,-0.058152662297026356,0.00 < credit_history__A34 <= 1.00,0.050706244323751905,purpose__A40 <= 0.00,0.047338520686849725
131,checking_status_ordinal <= 0.00,-0.12695298017406365,duration <= -0.73,0.06144766011422589,savings_status_ordinal <= 0.00,-0.05582325425851572,credit_history__A34 <= 0.00,-0.04722986595158151,purpose__A40 <= 0.00,0.04565169282273151
132,1.00 < checking_status_ordinal <= 3.00,0.15320909130388088,credit_amount > 0.25,-0.07189086895999894,purpose__A41 <= 0.00,-0.06585074371598516,savings_status_ordinal <= 0.00,-0.055197567129706596,0.00 < credit_history__A34 <= 1.00,0.04692193356297836
133,1.00 < checking_status_ordinal <= 3.00,0.1515673959439212,savings_status_ordinal > 2.00,0.06178475558564151,credit_history__A34 <= 0.00,-0.047225798318465365,purpose__A40 <= 0.00,0.04606611974916854,age <= -0.74,-0.04301068433351334
134,checking_status_ordinal <= 0.00,-0.12016964653025575,duration > 0.26,-0.09190001113347915,credit_amount > 0.25,-0.0717618065974923,savings_status_ordinal <= 0.00,-0.06393293457722206,credit_history__A34 <= 0.00,-0.05220522167731651
135,0.00 < checking_status_ordinal <= 1.00,-0.06994438497913417,savings_status_ordinal > 2.00,0.06107490051738286,duration <= -0.73,0.06094787252515838,credit_history__A34 <= 0.00,-0.047537035906582,age <= -0.74,-0.04341910112619968
136,checking_status_ordinal <= 0.00,-0.1227266373368309,purpose__A41 <= 0.00,-0.06821677745911074,credit_history__A34 <= 0.00,-0.05364705799305353,purpose__A40 <= 0.00,0.05100795476024463,-0.34 < credit_amount <= 0.25,0.04688593449828885
137,duration > 0.26,-0.09302191758143788,0.00 < checking_status_ordinal <= 1.00,-0.07277333565669111,savings_status_ordinal > 2.00,0.06726829638880537,credit_amount > 0.25,-0.0669625883435677,credit_history__A34 <= 0.00,-0.050749245530202686
138,checking_status_ordinal <= 0.00,-0.12416565064717393,duration <= -0.73,0.06517087319831176,savings_status_ordinal <= 0.00,-0.05092041734704187,credit_history__A34 <= 0.00,-0.04948533088692195,age <= -0.74,-0.04588005780958172
139,1.00 < checking_status_ordinal <= 3.00,0.15872661392829082,duration > 0.26,-0.09452190890618094,savings_status_ordinal > 2.00,0.07326149255617954,credit_amount > 0.25,-0.06792806431188099,credit_history__A34 <= 0.00,-0.04923779428608712
140,0.00 < checking_status_ordinal <= 1.00,-0.07484112995241789,duration <= -0.73,0.06041226718605482,savings_status_ordinal <= 0.00,-0.058741557807844715,0.00 < credit_history__A34 <= 1.00,0.04885934119814126,purpose__A40 <= 0.00,0.04446999568507505
141,1.00 < checking_status_ordinal <= 3.00,0.15647991049624824,duration <= -0.73,0.06204061403620186,savings_status_ordinal <= 0.00,-0.06184550343475261,credit_history__A34 <= 0.00,-0.049528674188288845,purpose__A40 <= 0.00,0.04850464849231705
142,1.00 < checking_status_ordinal <= 3.00,0.15745530969583096,savings_status_ordinal > 2.00,0.06190336294559873,0.00 < credit_history__A34 <= 1.00,0.05005217266804164,-0.34 < credit_amount <= 0.25,0.04514335880419398,age <= -0.74,-0.04127867059861587
143,0.00 < checking_status_ordinal <= 1.00,-0.06881128432379649,duration <= -0.73,0.061273525689276985,savings_status_ordinal <= 0.00,-0.05249193938794144,credit_history__A34 <= 0.00,-0.048399436444891676,age <= -0.74,-0.046008598887012364
144,1.00 < checking_status_ordinal <= 3.00,0.158597906615548,purpose__A41 <= 0.00,-0.058106772016019166,credit_history__A34 <= 0.00,-0.04759111783882283,property__A124 <= 0.00,0.04748062566863207,-0.34 < credit_amount <= 0.25,0.04473287621171711
145,0.00 < checking_status_ordinal <= 1.00,-0.07624374241409605,duration <= -0.73,0.06346259691070101,savings_status_ordinal <= 0.00,-0.057514344596400244,purpose__A40 > 0.00,-0.05371218764817922,credit_history__A34 <= 0.00,-0.04673533306097129
146,checking_status_ordinal <= 0.00,-0.12269329415208492,purpose__A41 <= 0.00,-0.06582115222664554,savings_status_ordinal <= 0.00,-0.06193905370877976,0.00 < credit_history__A34 <= 1.00,0.05468036354379368,age <= -0.74,-0.04012480204393255
147,0.00 < checking_status_ordinal <= 1.00,-0.07167564756032598,duration <= -0.73,0.06410666956968411,savings_status_ordinal <= 0.00,-0.05997843720460112,0.00 < credit_history__A34 <= 1.00,0.05127654709044677,purpose__A40 <= 0.00,0.04763760468544358
148,0.00 < checking_status_ordinal <= 1.00,-0.06935789858365343,purpose__A41 <= 0.00,-0.0629848066824919,duration <= -0.73,0.060967950753023754,savings_status_ordinal <= 0.00,-0.058147878099415316,credit_history__A34 <= 0.00,-0.05152690342756064
149,0.00 < checking_status_ordinal <= 1.00,-0.0790131031615811,purpose__A41 <= 0.00,-0.06716996167520348,savings_status_ordinal <= 0.00,-0.05452389056815173,age <= -0.74,-0.042941768093796934,credit_history__A34 <= 0.00,-0.04195636733174872
150,checking_status_ordinal <= 0.00,-0.12316261100056843,savings_status_ordinal <= 0.00,-0.05083684758625667,age <= -0.74,-0.04802696030820624,credit_history__A34 <= 0.00,-0.04508411342353354,purpose__A40 <= 0.00,0.04461299065765182
151,duration > 0.26,-0.09293268977574949,0.00 < checking_status_ordinal <= 1.00,-0.07449927030900252,purpose__A41 <= 0.00,-0.0609732259227885,credit_history__A34 <= 0.00,-0.04539150178398388,-0.34 < credit_amount <= 0.25,0.039815750546759274
152,checking_status_ordinal <= 0.00,-0.12373130379995813,savings_status_ordinal > 2.00,0.06523893590572073,purpose__A41 <= 0.00,-0.06492741297210418,purpose__A40 <= 0.00,0.047475490756760566,credit_history__A34 <= 0.00,-0.04709650987006808
153,1.00 < checking_status_ordinal <= 3.00,0.15381098246604663,duration > 0.26,-0.09378799639592626,savings_status_ordinal > 2.00,0.07148685024419178,credit_history__A34 <= 0.00,-0.05314564566785654,-0.34 < credit_amount <= 0.25,0.044977126824070256
154,1.00 < checking_status_ordinal <= 3.00,0.1535712871170672,duration <= -0.73,0.06345799825116442,savings_status_ordinal <= 0.00,-0.05625678607813683,credit_history__A34 <= 0.00,-0.05274797463449473,purpose__A40 <= 0.00,0.0490446789568553
155,1.00 < checking_status_ordinal <= 3.00,0.15525318794695264,savings_status_ordinal > 2.00,0.0665348600611449,credit_amount > 0.25,-0.06546830454758026,credit_history__A34 <= 0.00,-0.04903833281800804,age <= -0.74,-0.04373641079299959
156,checking_status_ordinal <= 0.00,-0.12833378860699185,credit_history__A34 <= 0.00,-0.05035828410614264,-0.34 < credit_amount <= 0.25,0.044991833050709945,purpose__A40 <= 0.00,0.0418944771877201,age <= -0.74,-0.03897196366173031
157,1.00 < checking_status_ordinal <= 3.00,0.15160726436935665,purpose__A41 <= 0.00,-0.06156187132141726,credit_history__A34 <= 0.00,-0.05088462224546468,purpose__A40 <= 0.00,0.047364761919590236,property__A124 <= 0.00,0.043366503628098345
158,checking_status_ordinal <= 0.00,-0.1211893658267138,purpose__A41 > 0.00,0.06551595013926713,duration <= -0.73,0.0621735377347913,savings_status_ordinal <= 0.00,-0.06156588573973153,0.00 < credit_history__A34 <= 1.00,0.05219329757256218
159,checking_status_ordinal <= 0.00,-0.12125810054891346,purpose__A41 <= 0.00,-0.07449739161020935,duration <= -0.73,0.06554905319311108,savings_status_ordinal <= 0.00,-0.05629483971226657,credit_history__A34 <= 0.00,-0.05336107952327904
160,duration > 0.26,-0.0912747229493296,0.00 < checking_status_ordinal <= 1.00,-0.07553466541831722,credit_amount > 0.25,-0.0650670810574824,credit_history__A34 <= 0.00,-0.05501681855135928,savings_status_ordinal <= 0.00,-0.05466378956012052
161,1.00 < checking_status_ordinal <= 3.00,0.15446356944188674,duration <= -0.73,0.06338302032710316,savings_status_ordinal <= 0.00,-0.05939783717859189,0.00 < credit_history__A34 <= 1.00,0.04642679338842782,employment_ordinal <= 2.00,-0.03690527333267144
162,checking_status_ordinal <= 0.00,-0.12837539931829758,duration > 0.26,-0.09124023257796221,savings_status_ordinal <= 0.00,-0.05612415206713635,credit_history__A34 <= 0.00,-0.050198269007934546,-0.34 < credit_amount <= 0.25,0.041987184596364864
163,checking_status_ordinal <= 0.00,-0.12824332375989936,savings_status_ordinal <= 0.00,-0.05542178745472455,property__A124 <= 0.00,0.05134867026119946,purpose__A40 > 0.00,-0.04839414533220944,credit_history__A34 <= 0.00,-0.04658533133924872
164,checking_status_ordinal <= 0.00,-0.12327787895254523,duration <= -0.73,0.06422420009060943,savings_status_ordinal <= 0.00,-0.06222611310790432,credit_history__A34 <= 0.00,-0.05673864328205293,purpose__A40 > 0.00,-0.04735827259345927
165,1.00 < checking_status_ordinal <= 3.00,0.15328959984213794,duration > 0.26,-0.0884954568407165,credit_amount > 0.25,-0.07025010215406141,credit_history__A34 <= 0.00,-0.04756814529211193,age <= -0.74,-0.046215777680689935
166,checking_status_ordinal <= 0.00,-0.1207973199355861,purpose__A41 <= 0.00,-0.07113938389856947,savings_status_ordinal <= 0.00,-0.055415283655060155,credit_history__A34 <= 0.00,-0.04528980294892625,purpose__A40 <= 0.00,0.0444761346884371
167,duration > 0.26,-0.09079829791868392,0.00 < checking_status_ordinal <= 1.00,-0.06887283057523443,credit_amount > 0.25,-0.06624586664731216,savings_status_ordinal <= 0.00,-0.05979858009117439,credit_history__A34 <= 0.00,-0.053544016867678366
168,duration > 0.26,-0.09227427152779558,0.00 < checking_status_ordinal <= 1.00,-0.06740068411189169,purpose__A41 <= 0.00,-0.06610279100244411,credit_amount > 0.25,-0.06604368725216131,credit_history__A34 <= 0.00,-0.04524341619074767
169,1.00 < checking_status_ordinal <= 3.00,0.15310378588290105,duration > 0.26,-0.09135880958306253,credit_amount > 0.25,-0.06689769369679521,savings_status_ordinal > 2.00,0.06293615969459664,credit_history__A34 <= 0.00,-0.05109163073478358
170,checking_status_ordinal <= 0.00,-0.12862202720234756,credit_amount > 0.25,-0.06774241412047897,purpose__A41 <= 0.00,-0.06626631566239244,savings_status_ordinal <= 0.00,-0.058970114645992,credit_history__A34 <= 0.00,-0.0530928072992642
171,checking_status_ordinal <= 0.00,-0.12339241665886093,purpose__A41 <= 0.00,-0.07565457171446116,savings_status_ordinal > 2.00,0.07066745949976673,duration <= -0.73,0.06838221905225501,0.00 < credit_history__A34 <= 1.00,0.05478447780341858
172,duration > 0.26,-0.09471262399298509,0.00 < checking_status_ordinal <= 1.00,-0.07316614505809158,credit_amount > 0.25,-0.07108752749942095,credit_history__A34 <= 0.00,-0.04833019391467054,purpose__A40 <= 0.00,0.0437213819346392
173,0.00 < checking_status_ordinal <= 1.00,-0.07837532256001097,credit_amount > 0.25,-0.06851067502101367,savings_status_ordinal <= 0.00,-0.06175084981462172,purpose__A41 <= 0.00,-0.05810406859887403,credit_history__A34 <= 0.00,-0.04903428965647558
174,0.00 < checking_status_ordinal <= 1.00,-0.07200810843413111,purpose__A41 > 0.00,0.06634419435666541,savings_status_ordinal <= 0.00,-0.061860475088032114,duration <= -0.73,0.05854974545121146,0.00 < credit_history__A34 <= 1.00,0.04528975559600722
175,0.00 < checking_status_ordinal <= 1.00,-0.07097810846964965,credit_amount > 0.25,-0.0703324410640349,purpose__A41 > 0.00,0.06975067658646303,savings_status_ordinal <= 0.00,-0.057966893956007425,credit_history__A34 <= 0.00,-0.0546412995391092
176,0.00 < checking_status_ordinal <= 1.00,-0.07784873782044546,purpose__A41 <= 0.00,-0.06433672075356386,savings_status_ordinal <= 0.00,-0.05882528440805059,0.00 < credit_history__A34 <= 1.00,0.050641370267188374,purpose__A40 > 0.00,-0.04440844934110831
177,0.00 < checking_status_ordinal <= 1.00,-0.0783050666704471,credit_amount > 0.25,-0.06852022188929814,purpose__A41 <= 0.00,-0.06268066407605168,purpose__A40 <= 0.00,0.047885707758873484,credit_history__A34 <= 0.00,-0.04641461103281064
178,1.00 < checking_status_ordinal <= 3.00,0.15351686299282338,purpose__A41 <= 0.00,-0.06564330658079766,savings_status_ordinal > 2.00,0.06498488362908439,0.00 < credit_history__A34 <= 1.00,0.047990097540966795,-0.34 < credit_amount <= 0.25,0.04107757079795437
179,1.00 < checking_status_ordinal <= 3.00,0.157953484748929,duration > 0.26,-0.09377476615875838,credit_amount > 0.25,-0.06757944663794618,0.00 < credit_history__A34 <= 1.00,0.05006828799937546,age <= -0.74,-0.041847680386532235
180,duration > 0.26,-0.08533344043484771,0.00 < checking_status_ordinal <= 1.00,-0.07001285608501934,credit_amount > 0.25,-0.0676446693497116,savings_status_ordinal <= 0.00,-0.059485198695504206,credit_history__A34 <= 0.00,-0.05841342804690507
181,duration > 0.26,-0.08870208937654946,0.00 < checking_status_ordinal <= 1.00,-0.07781101344430051,savings_status_ordinal <= 0.00,-0.056214001745033985,credit_history__A34 <= 0.00,-0.055346303043934654,-0.34 < credit_amount <= 0.25,0.0455704683453843
182,checking_status_ordinal <= 0.00,-0.1228908520582955,purpose__A41 <= 0.00,-0.07097495626693445,savings_status_ordinal <= 0.00,-0.06400367371140264,purpose__A40 <= 0.00,0.04375674063497391,credit_history__A34 <= 0.00,-0.03961558424348969
183,duration > 0.26,-0.08913412211244484,0.00 < checking_status_ordinal <= 1.00,-0.08212546709124037,credit_history__A34 <= 0.00,-0.051472927696265235,-0.34 < credit_amount <= 0.25,0.043896938268432946,age <= -0.74,-0.04326519445774215
184,1.00 < checking_status_ordinal <= 3.00,0.15751454414806823,purpose__A41 <= 0.00,-0.06335157013605028,credit_history__A34 <= 0.00,-0.05524148957681923,-0.34 < credit_amount <= 0.25,0.04777620706262109,purpose__A40 > 0.00,-0.045488198445055236
185,1.00 < checking_status_ordinal <= 3.00,0.15952014507357976,savings_status_ordinal > 2.00,0.07035463014286304,duration <= -0.73,0.06934936241825143,purpose__A41 <= 0.00,-0.06429128573853701,0.00 < credit_history__A34 <= 1.00,0.050733276235118786
186,0.00 < checking_status_ordinal <= 1.00,-0.07315249213488406,purpose__A41 <= 0.00,-0.0671372419043702,savings_status_ordinal <= 0.00,-0.05965532874356106,purpose__A40 > 0.00,-0.05374497977979707,credit_history__A34 <= 0.00,-0.05048115105391615
187,checking_status_ordinal <= 0.00,-0.12197098409223579,credit_amount > 0.25,-0.06461459520956464,duration <= -0.73,0.06081497664005751,0.00 < credit_history__A34 <= 1.00,0.057322773619375184,savings_status_ordinal <= 0.00,-0.05728027495031285
188,0.00 < checking_status_ordinal <= 1.00,-0.07179705529486914,credit_amount > 0.25,-0.07083853309966678,duration <= -0.73,0.06777902625486318,savings_status_ordinal <= 0.00,-0.056821000550243694,purpose__A40 <= 0.00,0.0482311184328347
189,checking_status_ordinal <= 0.00,-0.12077250815589043,duration > 0.26,-0.09267999101708528,purpose__A41 <= 0.00,-0.059804302401696666,savings_status_ordinal <= 0.00,-0.0537574991003163,credit_history__A34 <= 0.00,-0.045851799573945556
190,1.00 < checking_status_ordinal <= 3.00,0.15552722012794937,duration <= -0.73,0.059898684218159595,savings_status_ordinal <= 0.00,-0.05515024275406803,credit_history__A34 <= 0.00,-0.05024105151448799,age <= -0.74,-0.04710842060415984
191,checking_status_ordinal <= 0.00,-0.12802155029413773,savings_status_ordinal <= 0.00,-0.062321079776437,duration <= -0.73,0.05961117431607774,purpose__A40 <= 0.00,0.04983077124267407,credit_history__A34 <= 0.00,-0.045602496158378684
192,1.00 < checking_status_ordinal <= 3.00,0.15672070510781624,savings_status_ordinal > 2.00,0.06985174721587574,purpose__A41 <= 0.00,-0.06465583450585903,duration <= -0.73,0.05731212435573434,credit_history__A34 <= 0.00,-0.05108265124701723
193,checking_status_ordinal <= 0.00,-0.12463108108252728,purpose__A41 <= 0.00,-0.06456270052000451,savings_status_ordinal <= 0.00,-0.05538382869969125,credit_history__A34 <= 0.00,-0.04959340337029148,-0.34 < credit_amount <= 0.25,0.04759741536341598
194,1.00 < checking_status_ordinal <= 3.00,0.1552899992933261,purpose__A41 <= 0.00,-0.06894069461932828,savings_status_ordinal > 2.00,0.06631845404647849,credit_history__A34 <= 0.00,-0.04940301798446626,purpose__A40 > 0.00,-0.04206306258814715
195,0.00 < checking_status_ordinal <= 1.00,-0.07506063803927025,savings_status_ordinal > 2.00,0.0666391357541476,purpose__A41 <= 0.00,-0.05561079567581767,0.00 < credit_history__A34 <= 1.00,0.054256305095120784,purpose__A40 <= 0.00,0.05016738087193297
196,0.00 < checking_status_ordinal <= 1.00,-0.07393990143201593,purpose__A41 <= 0.00,-0.06839242230850957,savings_status_ordinal <= 0.00,-0.058255105309180946,credit_history__A34 <= 0.00,-0.04916099252163502,-0.34 < credit_amount <= 0.25,0.04574493638342586
197,credit_amount > 0.25,-0.07068725830543644,savings_status_ordinal > 2.00,0.06987339961777632,0.00 < checking_status_ordinal <= 1.00,-0.06905106465864572,0.00 < credit_history__A34 <= 1.00,0.0503741963162984,purpose__A40 <= 0.00,0.05003744629533565
198,checking_status_ordinal <= 0.00,-0.12570459369876283,duration <= -0.73,0.0636661016900928,savings_status_ordinal <= 0.00,-0.05891665917186281,0.00 < credit_history__A34 <= 1.00,0.04887706861244268,-0.34 < credit_amount <= 0.25,0.04589103746999837
199,1.00 < checking_status_ordinal <= 3.00,0.15454686109586535,credit_amount > 0.25,-0.06466599594276322,duration <= -0.73,0.06265236708814982,savings_status_ordinal <= 0.00,-0.057212919664606975,0.00 < credit_history__A34 <= 1.00,0.04848220772997306
